ontologyTermIRI	Atccode
http://www.UMCG.nl/39055ba17d7f49629bce8355587d87f1	R01AA05
http://www.UMCG.nl/4bab8597d1f51e5066e6afc55678771b	R01AA05
http://www.UMCG.nl/5b0ee2236ce79b81b678622f934186b8	R01AA05
http://www.UMCG.nl/5c107c19a16edc06da4711de52afbf9c	R01AA05
http://www.UMCG.nl/741326fcaeb50f5f4ac55574e71e761b	R01AA05
http://www.UMCG.nl/76c7788b85ee8da1d51e7470af3f647d	R01AA05
http://www.UMCG.nl/7c0121d2d43488d192f1cefc7dfe512a	R01AA05
http://www.UMCG.nl/7ccb8aaae94ec0be39975ca313e0c7e9	R01AA05
http://www.UMCG.nl/90031f6e8d541d970903e68ce92d3ce4	R01AA05
http://www.UMCG.nl/9fae11afd8dc152d44a87af9665bfd11	R01AA05
http://www.UMCG.nl/a354b07c5c4c69e97273c56ba0ff5fc8	R01AA05
http://www.UMCG.nl/bddd0306b731d325c865ceba134906b8	R01AA05
http://www.UMCG.nl/c2bc5254e8b0785885140b6bf4475970	R01AA05
http://www.UMCG.nl/cf50836e82868e7fb77a0748074142e6	R01AA05
http://www.UMCG.nl/d450c6eec7d1ad545cb9f19428b660f1	R01AA05
http://www.UMCG.nl/e8cad730f9e93783f75510888e65a86c	R01AA05
http://www.UMCG.nl/ea2771cb99674f6c5d76c434eb42f394	R01AA05
http://www.UMCG.nl/f29721227544ab19621f098de187a80f	R01AA05
http://www.UMCG.nl/fa38099cba1ae91d73bdae0630524eeb	R01AA05
http://www.UMCG.nl/71ce2e14f6cef0ede4165be4c3502d90	R01AA06
http://nl.dbpedia.org/resource/Xylometazoline	R01AA07
http://www.UMCG.nl/00296d27273e657893f2b113cccf0bdd	R01AA07
http://www.UMCG.nl/014085e8bb3651d7ac89fc5daf64df3f	R01AA07
http://www.UMCG.nl/01bf3a7942b105ccdae0f23efe200071	R01AA07
http://www.UMCG.nl/03674b5e77fa13489781e3e5a3f45152	R01AA07
http://www.UMCG.nl/085ef762f9ef0380e1dacba6a49715b6	R01AA07
http://www.UMCG.nl/0d34495e532c86fc020f81df61dd815c	R01AA07
http://www.UMCG.nl/0db91c58de40761731be16d8074c1d32	R01AA07
http://www.UMCG.nl/0f04afa6d5dcde36e0d19c8401d3679d	R01AA07
http://www.UMCG.nl/123e6b014dd7d9af81fdb2b4b424f133	R01AA07
http://www.UMCG.nl/1379b505ce8001b476ace45fa5cb38db	R01AA07
http://www.UMCG.nl/151276c5ed266e672496ef39d3b6ebaa	R01AA07
http://www.UMCG.nl/183a3bf51e7431c5a6d3aee86ee36b2a	R01AA07
http://www.UMCG.nl/1da61914902e7b21610306d9b0478c24	R01AA07
http://www.UMCG.nl/1e2e5a10c6937cc64c1a81cca0e9fd9d	R01AA07
http://www.UMCG.nl/207da05c37763eadf1af88e511a8c122	R01AA07
http://www.UMCG.nl/2110aff78b62b29ffdd33d97dfeeef65	R01AA07
http://www.UMCG.nl/2c9f98d6c94b0ce28d0a8d0df8f82536	R01AA07
http://www.UMCG.nl/30675cc57da4731759b4184fcf82b336	R01AA07
http://www.UMCG.nl/30bc9f19ad4458c4f74c2e312abce5bf	R01AA07
http://www.UMCG.nl/3221900252e68119dd2c41e7da5e832d	R01AA07
http://www.UMCG.nl/32391d4cd4aab61e8c70857c6e0c2565	R01AA07
http://www.UMCG.nl/33552256fa586ad61223cd69e015e57a	R01AA07
http://www.UMCG.nl/3811bdf4c6e4b835de6782b6462d0996	R01AA07
http://www.UMCG.nl/3e1a366051c0e1036b05c14313978089	R01AA07
http://www.UMCG.nl/4463788e33cc6b32a2cf9d799cd962a3	R01AA07
http://www.UMCG.nl/451fc5e36403d639dc2f6b2d5598e9bd	R01AA07
http://www.UMCG.nl/456abe734e94323aefebcb99941e3de4	R01AA07
http://www.UMCG.nl/4c324abaf86dbeb306267dcdb8bd09a4	R01AA07
http://www.UMCG.nl/4dbb35e04c1215662d9e16279784eb4e	R01AA07
http://www.UMCG.nl/4e394e4449aa0fb79cbf05afb5021eaf	R01AA07
http://www.UMCG.nl/51287a7c108562aab59cb7839d980b33	R01AA07
http://www.UMCG.nl/5464c8837b300bc3d4f6a46017af552b	R01AA07
http://www.UMCG.nl/54cdbb21e47de4022bba81599d7a8012	R01AA07
http://www.UMCG.nl/54fbb41f729129526bfdd6b42aef2eb1	R01AA07
http://www.UMCG.nl/55112183443533679088108a9da9dd6d	R01AA07
http://www.UMCG.nl/563be50a883972251324bd5c0fbb80c5	R01AA07
http://www.UMCG.nl/59b3764e2a822a16a1a80ba42bc69c5a	R01AA07
http://www.UMCG.nl/5ae05220d814215c1b316b17fe8dbcc6	R01AA07
http://www.UMCG.nl/5bbb2e521e6b5f3f1ac5447a4744fc83	R01AA07
http://www.UMCG.nl/6062d789eeae85480beb5abe21085d47	R01AA07
http://www.UMCG.nl/621ea610e4656ee31d280b9f895a5c6f	R01AA07
http://www.UMCG.nl/644da22f4c033033447f47a82fea0ea2	R01AA07
http://www.UMCG.nl/64dbf20e0fcb85ee4272444ba67b824a	R01AA07
http://www.UMCG.nl/67f85a8220673b4204386ad059519de5	R01AA07
http://www.UMCG.nl/6843e3cfe24e88915c784388daf83843	R01AA07
http://www.UMCG.nl/6a98e81ddf71ca5ad2f59656fcf49dbe	R01AA07
http://www.UMCG.nl/6c42e1720d0eaf758f1564d3109a5d35	R01AA07
http://www.UMCG.nl/732171e492afbf9b842f6ba7446cc801	R01AA07
http://www.UMCG.nl/780dd0638ba8391c1d98f6d7dd35d45a	R01AA07
http://www.UMCG.nl/7ed5f71501fa57a19067c178f64d701c	R01AA07
http://www.UMCG.nl/7f872e77b7ae82d92d56903f47f6a592	R01AA07
http://www.UMCG.nl/81a0262bbf02bbe88a1618a805462b1b	R01AA07
http://www.UMCG.nl/83999e228e4fd9977178f1facfc3aa7f	R01AA07
http://www.UMCG.nl/8598b3fa4e40624fcf2e9cf778b470a0	R01AA07
http://www.UMCG.nl/8736865899a51cb391c9670317891290	R01AA07
http://www.UMCG.nl/87d13c509af1d6d3108b435973172a3d	R01AA07
http://www.UMCG.nl/87ea6dca186c36f69ae055b2a78d5979	R01AA07
http://www.UMCG.nl/8aa3ad24745a1c96aa55ed112e23c0d4	R01AA07
http://www.UMCG.nl/8c937c9491a78a1be9c8ababba8219d4	R01AA07
http://www.UMCG.nl/8d65caf5ea2366f7a69d49422dc808a3	R01AA07
http://www.UMCG.nl/8dce7307d55b24f118c3029e0d9f358f	R01AA07
http://www.UMCG.nl/8ec27826baf3257757771c2ccc9bd750	R01AA07
http://www.UMCG.nl/935ee3cef5bb85ec1c2af9a334d2cfa2	R01AA07
http://www.UMCG.nl/938b61314c5acb671485af37e6af7989	R01AA07
http://www.UMCG.nl/98d518b61854ca9b36a2f9f745662355	R01AA07
http://www.UMCG.nl/9951cfaae0a24bfd01823b2364f0003a	R01AA07
http://www.UMCG.nl/9e185e5565a5ca12af8b41dfa7b91338	R01AA07
http://www.UMCG.nl/9e3a212c1b568a239fca71ec8f2d239c	R01AA07
http://www.UMCG.nl/9e8ffbabc9f9d811e77085826bb6cb91	R01AA07
http://www.UMCG.nl/a05b6a2d8b8572e2e224798769d30594	R01AA07
http://www.UMCG.nl/a08e6f63210eda99690da79ccd0b1665	R01AA07
http://www.UMCG.nl/a221ebc55b17e8ad745d6994b640780b	R01AA07
http://www.UMCG.nl/a3210a797666c06fab3383b14cbad033	R01AA07
http://www.UMCG.nl/a5e9566e2f8126ca3cb1ec97c4acf0ea	R01AA07
http://www.UMCG.nl/a775baba7f5994be5ba1b022af5b6b65	R01AA07
http://www.UMCG.nl/a9c6f42600fb62859eeacc0cc4fcf04a	R01AA07
http://www.UMCG.nl/aa8460a787d49a548a5cf26467a4c40f	R01AA07
http://www.UMCG.nl/abdcea1211d35bcf626f4ada99f80b7b	R01AA07
http://www.UMCG.nl/ad0491b415dcc85a2e55fe68b238bb9e	R01AA07
http://www.UMCG.nl/adb4a2399ac4724387109903cac0b4dd	R01AA07
http://www.UMCG.nl/b20b706bbfa756945f0b635587096a19	R01AA07
http://www.UMCG.nl/bbfb67e3e7f9d4b2bc12433a7a05aba8	R01AA07
http://www.UMCG.nl/bcb03234f69f06772aa5caa479e1b03a	R01AA07
http://www.UMCG.nl/bcc9067ce4f92a24de9fd4a94b383d9f	R01AA07
http://www.UMCG.nl/bf8f68cb30ab2440c492e4eea54a3366	R01AA07
http://www.UMCG.nl/c17d038c7acfc6ab5a2dfcf291533548	R01AA07
http://www.UMCG.nl/c1b4d489834f272a06bdf29399160e9a	R01AA07
http://www.UMCG.nl/c210a93af5ef7fce99bf2d08c4ee9b4a	R01AA07
http://www.UMCG.nl/c5ba68549fdcb14ca57c40513a0e42e5	R01AA07
http://www.UMCG.nl/c67c5f81294c0032c2bd5bef4c1ef597	R01AA07
http://www.UMCG.nl/cb6232530707cf28b28dba11c559466e	R01AA07
http://www.UMCG.nl/cc9de896d73fc1747e2754d557df320b	R01AA07
http://www.UMCG.nl/d0995d8125bca94b4d31a14cc05db57c	R01AA07
http://www.UMCG.nl/d0d6401997b26545c8a7490b21e3c7a3	R01AA07
http://www.UMCG.nl/d7a896b7d0b83b0202a46d4e9bdebd33	R01AA07
http://www.UMCG.nl/d99cac7a60ace19bc50df84238d60145	R01AA07
http://www.UMCG.nl/d9db05c191fd578a1c616630733e85f5	R01AA07
http://www.UMCG.nl/dca0eb6f19282e88c9b12989cd86966c	R01AA07
http://www.UMCG.nl/dd7b0449edd4f1243df931dc8d1f3d14	R01AA07
http://www.UMCG.nl/e0aed9a81bd91cc7fdf93452d7c44bf2	R01AA07
http://www.UMCG.nl/e0edade779abcd3f850d57dd131c52fc	R01AA07
http://www.UMCG.nl/e5d54a7e8f911ac9bf141c052e07de7c	R01AA07
http://www.UMCG.nl/e82683144c8c6ea50234d3767c10eb65	R01AA07
http://www.UMCG.nl/e8f16d8044cf06d028b6c1e3c16d9365	R01AA07
http://www.UMCG.nl/e9c71310432de13e257861619bb7ac5d	R01AA07
http://www.UMCG.nl/ed1ddcfa0e8372aee8f45c917a6d29ad	R01AA07
http://www.UMCG.nl/eeaefa517bf5a20582d9a48ce474e9c6	R01AA07
http://www.UMCG.nl/f16b25409b3c079829350e49a05e44f9	R01AA07
http://www.UMCG.nl/f46d0068996d1af81d2c77e954f10a6b	R01AA07
http://www.UMCG.nl/f4e5472190187d31c973099a274c63df	R01AA07
http://www.UMCG.nl/f6021528e72e57ad8addeb86b34250a7	R01AA07
http://www.UMCG.nl/f657b4b5859b6d00635845e90bc6ebf3	R01AA07
http://www.UMCG.nl/f94d8403c8e5913a3e4d39db2fe68ddd	R01AA07
http://www.UMCG.nl/fa019eaf7ebacd93d58b4cb5285462e2	R01AA07
http://www.UMCG.nl/fa1705f67ef00f68133c35df2015e11e	R01AA07
http://www.UMCG.nl/fa54fde430f902f9a17989e275f4b0d7	R01AA07
http://www.UMCG.nl/fa9f8591de28d9b452bf0a6789ff64c1	R01AA07
http://www.UMCG.nl/fb7da38e205a5769cee77edf4c598840	R01AA07
http://www.UMCG.nl/2061c1cb004b59b3a3bcfc1baf90e2db	R01AA08
http://www.UMCG.nl/34c34e93d2355be0fbb9d3018d4f5013	R01AA08
http://www.UMCG.nl/34fec82c4a62247c48787dbdfa81d769	R01AA08
http://www.UMCG.nl/6115392aba9aec4ba33253ebbfbed0fd	R01AA08
http://www.UMCG.nl/849ee579ac63ab24fcaa711f87f475e0	R01AA08
http://www.UMCG.nl/9364c2d7d9f1ccc1736f9faaa5740d20	R01AA08
http://nl.dbpedia.org/resource/Tramazoline	R01AA09
http://www.UMCG.nl/3fa8fa8c49f888d4d7c2532a95fd6a7c	R01AA09
http://www.UMCG.nl/4a5e1b305e16e03c6b62fc060559f167	R01AA09
http://www.UMCG.nl/72021cdcc3321714013f248b813082ac	R01AA09
http://www.UMCG.nl/99dd2ee61b9011bed4ba724c6c19d6d1	R01AA09
http://www.UMCG.nl/a043f46ed6086f8aa40b1883a89aab3a	R01AA09
http://www.UMCG.nl/b2210138333d570244ae6244fe4fc51e	R01AA09
http://www.UMCG.nl/c9b083e6f519a4df424623af246478e8	R01AA09
http://www.UMCG.nl/58844c1773271bc230e213510d4e24d0	R01AA10
http://www.UMCG.nl/151bec1eb5a3f6b5cecbaf9e54ef11b8	R01AA11
http://www.UMCG.nl/ac17b91d3fef7e99741816d879781c31	R01AA12
http://www.UMCG.nl/8caec18f6b8a70c078b4f3b795f0a422	R01AA13
http://www.UMCG.nl/b1d1af61ca494db104741a2e50ca5f23	R01AA14
http://www.UMCG.nl/6cda0f07fc7b106ca8c790dad276d6a2	R01AA15
http://www.UMCG.nl/08e11e079552b26d5de9abae58538543	R01AB
http://www.UMCG.nl/a84e26a7265e7b8c771b198d639d27c8	R01AB01
http://www.UMCG.nl/000c7edaa22975e0b5931d1e58e4a213	R01AB02
http://www.UMCG.nl/2061c1cb004b59b3a3bcfc1baf90e2db	R01AB02
http://www.UMCG.nl/d9c3d63d7025455e1987e620a35caca0	R01AB02
http://www.UMCG.nl/71ce2e14f6cef0ede4165be4c3502d90	R01AB03
http://www.UMCG.nl/271ce2e1a50d8d2abfac29986e5bda33	R01AB05
http://www.UMCG.nl/2a91a85459a5bcedff1d83d2c1a4af57	R01AB05
http://www.UMCG.nl/49202012eaa88fbe557816ca4eeac7f9	R01AB05
http://www.UMCG.nl/d49795739fb9d1cdee858ac0c6d61f5e	R01AB05
http://www.UMCG.nl/0de2515de3f1c7defe65e73e93f3cd8f	R01AB06
http://www.UMCG.nl/a3210a797666c06fab3383b14cbad033	R01AB06
http://www.UMCG.nl/a5e9566e2f8126ca3cb1ec97c4acf0ea	R01AB06
http://www.UMCG.nl/ce8c79b399ce5eae86c2067481721f58	R01AB06
http://www.UMCG.nl/7c0121d2d43488d192f1cefc7dfe512a	R01AB07
http://www.UMCG.nl/151bec1eb5a3f6b5cecbaf9e54ef11b8	R01AB08
http://www.UMCG.nl/5c6826d5724842f924b0f68fbc579246	R01AC
http://www.UMCG.nl/06540148cdd74261c7ee5f4ca2f2c015	R01AC01
http://www.UMCG.nl/095e42ce52c3f1352bf3d9c41c5e04e4	R01AC01
http://www.UMCG.nl/0a3448bcf58329e561243e8d71062d3c	R01AC01
http://www.UMCG.nl/23d2ed48be83dd655d06bc4ad40d0af1	R01AC01
http://www.UMCG.nl/24fe3b51c8f1bab65a696dc2bafc526c	R01AC01
http://www.UMCG.nl/257226a43c1aa11a56d3de8029ee84d1	R01AC01
http://www.UMCG.nl/28266bd11d034dcbc25e11627df4e5f6	R01AC01
http://www.UMCG.nl/2ab1d7316e588441f1e51807553cf87b	R01AC01
http://www.UMCG.nl/2e8e0a40bcfdf3ba3d9e4a0a6518dae8	R01AC01
http://www.UMCG.nl/302805e0c72e599436a895f20ffdb6e9	R01AC01
http://www.UMCG.nl/304f119cc232f309ed7c992d074a0d8e	R01AC01
http://www.UMCG.nl/3c1fd908b5d7857295bd141b933f7367	R01AC01
http://www.UMCG.nl/3ec52e121891714f478fe6f5dafe29a3	R01AC01
http://www.UMCG.nl/446efdb42b9cd99eaf6b9b8b4dd30ed7	R01AC01
http://www.UMCG.nl/44ede508bbb325d4c7e836abca44731c	R01AC01
http://www.UMCG.nl/5086505a743e332b9667722c33f4845c	R01AC01
http://www.UMCG.nl/509e70863740165189ce77e6c9445028	R01AC01
http://www.UMCG.nl/568a6120ea951ecb7b9569dd7e6238aa	R01AC01
http://www.UMCG.nl/5ffae12c8c7c8231bc70d4eab1379b0c	R01AC01
http://www.UMCG.nl/67eb8a45816cebce4403cdd7d2a3df4f	R01AC01
http://www.UMCG.nl/7ef1c9ad7bc5ee004f1500452df540ef	R01AC01
http://www.UMCG.nl/8479a73873c30cee17f1b187eb81753c	R01AC01
http://www.UMCG.nl/8aec556093b94f9663d7fa55521c0703	R01AC01
http://www.UMCG.nl/92345fda32c5e669c7068000315ee52b	R01AC01
http://www.UMCG.nl/9cb1ce4d35e786092894bc788fe61623	R01AC01
http://www.UMCG.nl/9d26d77dd26f656c2b41727bb710e57f	R01AC01
http://www.UMCG.nl/9e9b0fca86c0119a532324304894391b	R01AC01
http://www.UMCG.nl/9ee8f381c9c57dca5856e35d6d17b142	R01AC01
http://www.UMCG.nl/a092e38fdfc0180661b119d26303309e	R01AC01
http://www.UMCG.nl/ac2cdf7e05f957edaba145b0b19bb970	R01AC01
http://www.UMCG.nl/adbb53a7fb8c257d3dc244f2a5cb0045	R01AC01
http://www.UMCG.nl/b2708d833ef2997d5462be94e0968850	R01AC01
http://www.UMCG.nl/b505f61684924d58cb49642252fc87ab	R01AC01
http://www.UMCG.nl/cae0056efc7515364ed6f1753f0001b6	R01AC01
http://www.UMCG.nl/d1a87c6dd41bc4b03420a7b3cf363a57	R01AC01
http://www.UMCG.nl/d1b54f2ef3a1b7cbab0d0cfd6e95fdff	R01AC01
http://www.UMCG.nl/d1c15d1f88f94981a0bec2664db992bc	R01AC01
http://www.UMCG.nl/dbacb2d6e495618eaa4f7eacb72f4270	R01AC01
http://www.UMCG.nl/eaa868f58ef1e0fcc24be34481a6cd0f	R01AC01
http://www.UMCG.nl/f655bafe02f7389621cc6af4cc014fdf	R01AC01
http://www.UMCG.nl/f69adcb88c608319826ce8e435cb556c	R01AC01
http://www.UMCG.nl/f80cee97d03d9337cbb96891d8aa6cf7	R01AC01
http://www.UMCG.nl/f8683b5a6be16aaff969936cf546f055	R01AC01
http://www.UMCG.nl/58beb2d995a7a2aba30bc0682d00f054	R01AC02
http://www.UMCG.nl/6123e821b6fc7f85fb38cf9f562ae3a8	R01AC02
http://www.UMCG.nl/9cdf08fadce265a2c4ef85c7666660f0	R01AC02
http://www.UMCG.nl/ea4fdae09b71cd1156f36bc0b15083ef	R01AC02
http://www.UMCG.nl/f203f28a0ed51e8bf165f44b164ee68a	R01AC02
http://www.UMCG.nl/14cf4ace22987adc46e6db333b32d5dd	R01AC03
http://www.UMCG.nl/3f7cb5e4c8ce239be2fe39c5a9896bd7	R01AC03
http://www.UMCG.nl/4bad94367ce1be3e6a915944a5fcc26d	R01AC03
http://www.UMCG.nl/a5e9566e2f8126ca3cb1ec97c4acf0ea	R01AC03
http://www.UMCG.nl/c34d4a54b3726f5cdb618c2a3c333013	R01AC03
http://www.UMCG.nl/47e48d1b306540a4736752c3c651e9b9	R01AC04
http://www.UMCG.nl/d43f9b023a30c95ed63895fdb0ef91a2	R01AC04
http://www.UMCG.nl/fab9bfb8fd1bd9e460f7c618dabd41d9	R01AC04
http://www.UMCG.nl/5c09cdbc4d6e4534b580f433b58b4359	R01AC05
http://www.UMCG.nl/60cc25b142c8cca56c86a8ace3d7c855	R01AC06
http://www.UMCG.nl/c99afe11e5c9a812c4eb02ba5d168ad9	R01AC07
http://www.UMCG.nl/549ae4d7091ebb7f0abb7cf8372a8f1a	R01AC08
http://www.UMCG.nl/92897588f6804dd49281af233a09e346	R01AC51
http://www.UMCG.nl/11742cb7ee186c7dbe0c8d3a8bfe2fd7	R01AD
http://www.UMCG.nl/0490e96ca5a1951a7e9e4a396fe2ca5a	R01AD01
http://www.UMCG.nl/0fe7d7690309fb4da7c16ab0f2ba5229	R01AD01
http://www.UMCG.nl/194a1319afbebd0a92a955673ee7638e	R01AD01
http://www.UMCG.nl/21865ed1955e2813eaab1afff138b1bb	R01AD01
http://www.UMCG.nl/33c618e6a59359e7c901411418a89908	R01AD01
http://www.UMCG.nl/3aa4c35970ac182633c1deab2f5e7140	R01AD01
http://www.UMCG.nl/4d8c3721860dac7e087079768238abe7	R01AD01
http://www.UMCG.nl/4e28033db2ba4621de519d748d382d9e	R01AD01
http://www.UMCG.nl/5f9487f5bf042409ed5445be8700abc1	R01AD01
http://www.UMCG.nl/61fe179646f737ffbac7bdda16e2c1aa	R01AD01
http://www.UMCG.nl/689961a7f4173fc502f5823bf107fd9d	R01AD01
http://www.UMCG.nl/72e8f8078e279afc28fb74b5f9b9073e	R01AD01
http://www.UMCG.nl/b390401addafbd534bbcf2515a137520	R01AD01
http://www.UMCG.nl/b4fa5b56cf670ba0d50a02cf495d6706	R01AD01
http://www.UMCG.nl/c4536e718200ee23cbf22bcdae59f36e	R01AD01
http://www.UMCG.nl/c94f5d9020bbf86e0bcdfadb908d0092	R01AD01
http://www.UMCG.nl/da35255a3a51da533dd94e73c637f070	R01AD01
http://www.UMCG.nl/e9e12ce3409e2874e7e9ebe76e61ec46	R01AD01
http://www.UMCG.nl/e9e5523a7d8cfd4110d22e7bb8b92e5b	R01AD01
http://www.UMCG.nl/ef19a8897198e4963d8762b626fb05cd	R01AD01
http://www.UMCG.nl/f4106e81529f886930525f5955bc7cfe	R01AD01
http://www.UMCG.nl/f4672bd191099b8e60d2094342956c0d	R01AD01
http://www.UMCG.nl/f7c9c9cc2e4197f7439dc4760d6ca2f3	R01AD01
http://www.UMCG.nl/f94b91254c5fd2ea7921d49e4f67d722	R01AD01
http://www.UMCG.nl/fc40ce0a094cf3b11ae00263bae4f8e9	R01AD01
http://www.UMCG.nl/fdb37369740d134eda9b2618f2defb2f	R01AD01
http://www.UMCG.nl/29b9339c204795df204cfe814906e528	R01AD02
http://www.UMCG.nl/d76a1941b2095d58aa1c8dab4e70443d	R01AD03
http://www.UMCG.nl/04129e13061feb5fcbf3e66b5aeeb474	R01AD04
http://www.UMCG.nl/3e9cda68304262701831c3edda7eaed8	R01AD04
http://www.UMCG.nl/b80297b9afe5d19251f57b582d4a126c	R01AD04
http://www.UMCG.nl/02026331338c553cefc82ccf99c9b4a7	R01AD05
http://www.UMCG.nl/027d32e2edf9a97159a38ff5ba5f4ceb	R01AD05
http://www.UMCG.nl/0a26357d4b596b33d3eeb9ba1399c4bf	R01AD05
http://www.UMCG.nl/0c68e5ceea192007762179199d009f0a	R01AD05
http://www.UMCG.nl/152b9be6571d3c01889e0c35dd3162df	R01AD05
http://www.UMCG.nl/1a28fe2902e32b2ee842986d63ce0ac2	R01AD05
http://www.UMCG.nl/1a7040929cd7e3580dc43f50f70c51af	R01AD05
http://www.UMCG.nl/1f6175a851801c4d3d084f81f2af29f0	R01AD05
http://www.UMCG.nl/200110d008f0b334260b85ea077b8a39	R01AD05
http://www.UMCG.nl/20c15bc576ba60c0a885a8964d7f05dc	R01AD05
http://www.UMCG.nl/2649370ffedd26f68bafc81b89ad27fd	R01AD05
http://www.UMCG.nl/29f1ea9cef67e64b0a0e29297ebcba4c	R01AD05
http://www.UMCG.nl/2d87ac84b2f646691122e71de861d5b8	R01AD05
http://www.UMCG.nl/2fcab562c4e2e16f57f1896612228ed5	R01AD05
http://www.UMCG.nl/32aa1a993d170ae1c256eb0a3c6ea4af	R01AD05
http://www.UMCG.nl/446931ee5cd3e1fb704111ac9bc6e261	R01AD05
http://www.UMCG.nl/492bedd78ac80b741977aaad90a89ff1	R01AD05
http://www.UMCG.nl/492fab500a6ea26990aa0543afe89b5c	R01AD05
http://www.UMCG.nl/51098dfa037cde19b240dfb5aed40a16	R01AD05
http://www.UMCG.nl/63792b30cc7307e8c236a84fba14f4cf	R01AD05
http://www.UMCG.nl/6794fe2330edb9f2ef3674ec8d361731	R01AD05
http://www.UMCG.nl/6f34e2cbaee3cd086e92b5acd644e89d	R01AD05
http://www.UMCG.nl/722b9d56000e405d5fd4d741fced1ca2	R01AD05
http://www.UMCG.nl/75c9bc4861ad36de5328c1e3f5d22417	R01AD05
http://www.UMCG.nl/76ffb5248690a25fa6967d3668bebeaf	R01AD05
http://www.UMCG.nl/91c5233e0f93640df1d63ef48b0395b2	R01AD05
http://www.UMCG.nl/94ab63528390c189dc4a325d376041d9	R01AD05
http://www.UMCG.nl/a1fb2a9482ffc420b2f1dcdbd2127663	R01AD05
http://www.UMCG.nl/a23d89bf2adde2f519055c8495289153	R01AD05
http://www.UMCG.nl/a542257f0b60deb6bbf9c4b73caa3fcc	R01AD05
http://www.UMCG.nl/baa34cc7dc03fc60652eb3c356528a96	R01AD05
http://www.UMCG.nl/cca1c7f542728e6661e21a8b35cc7331	R01AD05
http://www.UMCG.nl/d266be8e800dce728f6d1ff83fb39dec	R01AD05
http://www.UMCG.nl/d3260961861e2814de0ed89a655852fb	R01AD05
http://www.UMCG.nl/d7357c76f4bd30eb5db3ad6479e021a8	R01AD05
http://www.UMCG.nl/d7944c5b6832ec3b8e425c62606168ae	R01AD05
http://www.UMCG.nl/db2fde796e53e8dc6df32cdb6c98bcb2	R01AD05
http://www.UMCG.nl/e2f88540a7ce960e34bf28c7dc5a2ce1	R01AD05
http://www.UMCG.nl/e4e2bd32c9648c3d8745042e9f9aed8e	R01AD05
http://www.UMCG.nl/ea7309147209c5fc0f7005f395d7381b	R01AD05
http://www.UMCG.nl/eeca9de3ff36000ed747cd0ee98f08af	R01AD05
http://www.UMCG.nl/f5d86d814499cd6941954effb3294546	R01AD05
http://www.UMCG.nl/f797f13e25a03df673edee3613a2186b	R01AD05
http://www.UMCG.nl/b14c9bc01e19c27ff8c8e28b11d00bc7	R01AD06
http://www.UMCG.nl/1885d54e91ad72d36c450b0ab69fe967	R01AD07
http://www.UMCG.nl/89b4bec6ad7c4aafef6555acdd03f9e0	R01AD07
http://www.UMCG.nl/ca2cab251c1e186e30302dc9596dbabd	R01AD07
http://www.UMCG.nl/05b6ebce99b53d124592fd8ada30e6e5	R01AD08
http://www.UMCG.nl/0b1bbdf5394b954e0c750ded3a25b8a9	R01AD08
http://www.UMCG.nl/0ceb5b11f5a5512f4c527e3f78966538	R01AD08
http://www.UMCG.nl/12323b8b21b710ad27a5db464e6a19e9	R01AD08
http://www.UMCG.nl/14d08f4b29584df229a9d9163949bb3c	R01AD08
http://www.UMCG.nl/2f0b4b02866eda8957bbfd6a64a055cf	R01AD08
http://www.UMCG.nl/4d6a156832b6a291a01f65a9323341fe	R01AD08
http://www.UMCG.nl/513b258cec8624e0463e63c4ff9d4d89	R01AD08
http://www.UMCG.nl/6338bedcf0c84a04afcae8fdf42c6300	R01AD08
http://www.UMCG.nl/74ef55a6d0349c26bf6755eb724ca6c3	R01AD08
http://www.UMCG.nl/76010e882fc194d476f70d4b4b2136b2	R01AD08
http://www.UMCG.nl/8d6449159ea86dd308dab1b307af5833	R01AD08
http://www.UMCG.nl/8e9094655f9118404f99e8f06ddbb63d	R01AD08
http://www.UMCG.nl/99dee1077890e850174c2319e466ee49	R01AD08
http://www.UMCG.nl/9f0dd7e0b5bac6918d578529f48a36b0	R01AD08
http://www.UMCG.nl/a5644599fc9f277f473ab009b58ddafc	R01AD08
http://www.UMCG.nl/c78c4428de8a614d56ae36f65e395f76	R01AD08
http://www.UMCG.nl/ca54c34c5f7d044c4236175077b3da77	R01AD08
http://www.UMCG.nl/cfd4a6dcae67a7f12edc1674881164d2	R01AD08
http://www.UMCG.nl/d406e06db545b1c318f8e3a6b54f42ca	R01AD08
http://www.UMCG.nl/d44190189c79cb2ee7a2379563d91d20	R01AD08
http://www.UMCG.nl/e2a29e895d5108ee8e1adc1b8907a7b8	R01AD08
http://www.UMCG.nl/f5e76c4cfef88e6f9fecd098807f7c85	R01AD08
http://www.UMCG.nl/f6f34ae15d63625e957a83237e169b40	R01AD08
http://www.UMCG.nl/05a194c8ffe779220d4666132544ebd0	R01AD09
http://www.UMCG.nl/269fb7aa5fa01cdfdafaed0200ec0230	R01AD09
http://www.UMCG.nl/347798a0dc9523eb286f27ffbbbe3d87	R01AD09
http://www.UMCG.nl/50e632c13b316979ac035f031fd00f1c	R01AD09
http://www.UMCG.nl/64b4b6631a588c7c354288b636fa3c53	R01AD09
http://www.UMCG.nl/689a76a670ed170dd1dcd621227289b8	R01AD09
http://www.UMCG.nl/6c996eb9eb055aaf949a25e11ed04107	R01AD09
http://www.UMCG.nl/774c7106ce67b71ea0bee6a9edae71bf	R01AD09
